76ffcc5f3000-76ffcc5f5000 r--p 00018000 fe:04 600                        /vendor/lib64/libOpenglSystemCommon.so
76ffcc5f5000-76ffcc5f6000 rw-p 00019000 fe:04 600                        /vendor/lib64/libOpenglSystemCommon.so
76ffcc621000-76ffcc629000 r--p 00000000 fe:04 626                        /vendor/lib64/libdrm.so
76ffcc629000-76ffcc638000 r-xp 00007000 fe:04 626                        /vendor/lib64/libdrm.so
76ffcc638000-76ffcc639000 r--p 00015000 fe:04 626                        /vendor/lib64/libdrm.so
76ffcc639000-76ffcc63a000 rw-p 00015000 fe:04 626                        /vendor/lib64/libdrm.so
76ffcc63a000-76ffcc63b000 rw-p 00000000 00:00 0                          [anon:.bss]
76ffcc65e000-76ffcc66b000 r--p 00000000 07:28 42                         /apex/com.android.vndk.v34/lib64/android.hardware.graphics.mapper@3.0.so
76ffcc66b000-76ffcc679000 r-xp 0000c000 07:28 42                         /apex/com.android.vndk.v34/lib64/android.hardware.graphics.mapper@3.0.so
76ffcc679000-76ffcc67c000 r--p 00019000 07:28 42                         /apex/com.android.vndk.v34/lib64/android.hardware.graphics.mapper@3.0.so
76ffcc67c000-76ffcc67d000 rw-p 0001b000 07:28 42                         /apex/com.android.vndk.v34/lib64/android.hardware.graphics.mapper@3.0.so
76ffcc6a3000-76ffcc6a9000 r--p 00000000 fe:04 603                        /vendor/lib64/lib_renderControl_enc.so
76ffcc6a9000-76ffcc6b4000 r-xp 00005000 fe:04 603                        /vendor/lib64/lib_renderControl_enc.so
76ffcc6b4000-76ffcc6b5000 r--p 0000f000 fe:04 603                        /vendor/lib64/lib_renderControl_enc.so
76ffcc6b5000-76ffcc6b6000 rw-p 0000f000 fe:04 603                        /vendor/lib64/lib_renderControl_enc.so
76ffcc6c1000-76ffcc6c2000 r--p 00000000 07:28 37                         /apex/com.android.vndk.v34/lib64/android.hardware.graphics.common@1.1.so
76ffcc6c2000-76ffcc6c3000 r-xp 00000000 07:28 37                         /apex/com.android.vndk.v34/lib64/android.hardware.graphics.common@1.1.so
76ffcc6c3000-76ffcc6c4000 r--p 00000000 07:28 37                         /apex/com.android.vndk.v34/lib64/android.hardware.graphics.common@1.1.so
76ffcc73e000-76ffcc77b000 r--p 00000000 fe:04 597                        /vendor/lib64/libGLESv2_enc.so
76ffcc77b000-76ffcc7cd000 r-xp 0003c000 fe:04 597                        /vendor/lib64/libGLESv2_enc.so
76ffcc7cd000-76ffcc7cf000 r--p 0008d000 fe:04 597                        /vendor/lib64/libGLESv2_enc.so
76ffcc7cf000-76ffcc7d0000 rw-p 0008e000 fe:04 597                        /vendor/lib64/libGLESv2_enc.so
76ffcc800000-76ffd0000000 ---p 00000000 00:00 0 
76ffd005a000-76ffd00a5000 r--p 00000000 07:28 95                         /apex/com.android.vndk.v34/lib64/libhidlbase.so
76ffd00a5000-76ffd0114000 r-xp 0004a000 07:28 95                         /apex/com.android.vndk.v34/lib64/libhidlbase.so
76ffd0114000-76ffd0121000 r--p 000b8000 07:28 95                         /apex/com.android.vndk.v34/lib64/libhidlbase.so
76ffd0121000-76ffd0122000 rw-p 000c4000 07:28 95                         /apex/com.android.vndk.v34/lib64/libhidlbase.so
76ffd0182000-76ffd018c000 r--p 00000000 07:28 81                         /apex/com.android.vndk.v34/lib64/libcutils.so
76ffd018c000-76ffd0197000 r-xp 00009000 07:28 81                         /apex/com.android.vndk.v34/lib64/libcutils.so
76ffd0197000-76ffd019a000 r--p 00013000 07:28 81                         /apex/com.android.vndk.v34/lib64/libcutils.so
76ffd019a000-76ffd019b000 rw-p 00015000 07:28 81                         /apex/com.android.vndk.v34/lib64/libcutils.so
76ffd01c4000-76ffd01c8000 r--p 00000000 fe:04 585                        /vendor/lib64/hw/android.hardware.graphics.mapper@3.0-impl-ranchu.so
76ffd01c8000-76ffd01cb000 r-xp 00003000 fe:04 585                        /vendor/lib64/hw/android.hardware.graphics.mapper@3.0-impl-ranchu.so
76ffd01cb000-76ffd01cd000 r--p 00005000 fe:04 585                        /vendor/lib64/hw/android.hardware.graphics.mapper@3.0-impl-ranchu.so
76ffd0200000-76ffd3200000 ---p 00000000 00:00 0 
76ffd3258000-76ffd3264000 r--p 00000000 fe:04 604                        /vendor/lib64/libandroidemu.so
76ffd3264000-76ffd3271000 r-xp 0000b000 fe:04 604                        /vendor/lib64/libandroidemu.so
76ffd3271000-76ffd3273000 r--p 00017000 fe:04 604                        /vendor/lib64/libandroidemu.so
76ffd3273000-76ffd3274000 rw-p 00018000 fe:04 604                        /vendor/lib64/libandroidemu.so
76ffd328d000-76ffd32a2000 r--p 00000000 07:28 66                         /apex/com.android.vndk.v34/lib64/libbase.so
76ffd32a2000-76ffd32cd000 r-xp 00014000 07:28 66                         /apex/com.android.vndk.v34/lib64/libbase.so
76ffd32cd000-76ffd32cf000 r--p 0003e000 07:28 66                         /apex/com.android.vndk.v34/lib64/libbase.so
76ffd32cf000-76ffd32d0000 rw-p 0003f000 07:28 66                         /apex/com.android.vndk.v34/lib64/libbase.so
76ffd3306000-76ffd3356000 r--p 00000000 07:28 71                         /apex/com.android.vndk.v34/lib64/libc++.so
76ffd3356000-76ffd33b1000 r-xp 0004f000 07:28 71                         /apex/com.android.vndk.v34/lib64/libc++.so
76ffd33b1000-76ffd33b8000 r--p 000a9000 07:28 71                         /apex/com.android.vndk.v34/lib64/libc++.so
76ffd33b8000-76ffd33b9000 rw-p 000af000 07:28 71                         /apex/com.android.vndk.v34/lib64/libc++.so
76ffd33b9000-76ffd33bd000 rw-p 00000000 00:00 0                          [anon:.bss]
76ffd33dd000-76ffd33ec000 r--p 00000000 07:28 133                        /apex/com.android.vndk.v34/lib64/libutils.so
76ffd33ec000-76ffd33fa000 r-xp 0000e000 07:28 133                        /apex/com.android.vndk.v34/lib64/libutils.so
76ffd33fa000-76ffd33fb000 r--p 0001c000 07:28 133                        /apex/com.android.vndk.v34/lib64/libutils.so
76ffd33fb000-76ffd33fc000 rw-p 0001c000 07:28 133                        /apex/com.android.vndk.v34/lib64/libutils.so
76ffd3400000-76ffd4a00000 ---p 00000000 00:00 0 
76ffd4a42000-76ffd4a58000 r--p 00000000 fe:04 596                        /vendor/lib64/libGLESv1_enc.so
76ffd4a58000-76ffd4a79000 r-xp 00015000 fe:04 596                        /vendor/lib64/libGLESv1_enc.so
76ffd4a79000-76ffd4a7a000 r--p 00035000 fe:04 596                        /vendor/lib64/libGLESv1_enc.so
76ffd4a7a000-76ffd4a7b000 rw-p 00035000 fe:04 596                        /vendor/lib64/libGLESv1_enc.so
76ffd4acb000-76ffd4acc000 r--p 00000000 fe:05 1736                       /system/lib64/arm64/libdl.so
76ffd4acc000-76ffd4adb000 ---p 00000000 00:00 0 
76ffd4adb000-76ffd4adc000 r--p 00010000 fe:05 1736                       /system/lib64/arm64/libdl.so
76ffd4adc000-76ffd4aeb000 ---p 00000000 00:00 0 
76ffd4aeb000-76ffd4aec000 r--p 00020000 fe:05 1736                       /system/lib64/arm64/libdl.so
76ffd4aec000-76ffd4afc000 ---p 00000000 00:00 0 
76ffd4afc000-76ffd4afd000 rw-p 00000000 00:00 0                          [anon:.bss]
76ffd4b12000-76ffd4b13000 r--p 00000000 fe:05 2237                       /system/lib64/libwebviewchromium_loader.so
76ffd4b13000-76ffd4b15000 r-xp 00000000 fe:05 2237                       /system/lib64/libwebviewchromium_loader.so
76ffd4b15000-76ffd4b16000 r--p 00001000 fe:05 2237                       /system/lib64/libwebviewchromium_loader.so
76ffd4b16000-76ffd4b17000 rw-p 00001000 fe:05 2237                       /system/lib64/libwebviewchromium_loader.so
76ffd4b55000-76ffd4b5a000 r--p 00000000 fe:05 1913                       /system/lib64/libcompiler_rt.so
76ffd4b5a000-76ffd4b62000 r-xp 00004000 fe:05 1913                       /system/lib64/libcompiler_rt.so
76ffd4b62000-76ffd4b64000 r--p 0000b000 fe:05 1913                       /system/lib64/libcompiler_rt.so
76ffd4bba000-76ffd4bbc000 r--p 00000000 fe:02 64                         /system_ext/framework/oat/x86_64/androidx.window.sidecar.odex
76ffd4bbc000-76ffd4bbd000 rw-p 00000000 fe:02 65                         /system_ext/framework/oat/x86_64/androidx.window.sidecar.vdex
76ffd4bbd000-76ffd4bbe000 r--p 00002000 fe:02 64                         /system_ext/framework/oat/x86_64/androidx.window.sidecar.odex
76ffd4bbe000-76ffd4bbf000 rw-p 00003000 fe:02 64                         /system_ext/framework/oat/x86_64/androidx.window.sidecar.odex
76ffd4bc5000-76ffd4bc7000 r--p 00000000 fe:02 62                         /system_ext/framework/oat/x86_64/androidx.window.extensions.odex
76ffd4bc7000-76ffd4bc8000 rw-p 00000000 fe:02 63                         /system_ext/framework/oat/x86_64/androidx.window.extensions.vdex
76ffd4bc8000-76ffd4bc9000 r--p 00002000 fe:02 62                         /system_ext/framework/oat/x86_64/androidx.window.extensions.odex
76ffd4bc9000-76ffd4bca000 rw-p 00003000 fe:02 62                         /system_ext/framework/oat/x86_64/androidx.window.extensions.odex
76ffd4c0f000-76ffd4c1c000 rw-p 00000000 00:00 0 
76ffd4c1c000-76ffd4c1e000 r--p 00000000 fe:05 1347                       /system/framework/oat/x86_64/android.test.base.odex
76ffd4c1e000-76ffd4c1f000 rw-p 00000000 fe:05 1348                       /system/framework/oat/x86_64/android.test.base.vdex
76ffd4c1f000-76ffd4c20000 r--p 00002000 fe:05 1347                       /system/framework/oat/x86_64/android.test.base.odex
76ffd4c20000-76ffd4c21000 rw-p 00003000 fe:05 1347                       /system/framework/oat/x86_64/android.test.base.odex
76ffd4c21000-76ffd4c44000 rw-p 00000000 00:00 0 
76ffd4c44000-76ffd4c64000 rw-p 00000000 00:00 0                          [anon:dalvik-CompilerMetadata]
76ffd4c64000-76ffd4c66000 r--p 00000000 fe:05 1345                       /system/framework/oat/x86_64/android.hidl.manager-V1.0-java.odex
76ffd4c66000-76ffd4c67000 rw-p 00000000 fe:05 1346                       /system/framework/oat/x86_64/android.hidl.manager-V1.0-java.vdex
76ffd4c67000-76ffd4c68000 r--p 00002000 fe:05 1345                       /system/framework/oat/x86_64/android.hidl.manager-V1.0-java.odex
76ffd4c68000-76ffd4c69000 rw-p 00003000 fe:05 1345                       /system/framework/oat/x86_64/android.hidl.manager-V1.0-java.odex
76ffd4c69000-76ffd4c71000 rw-p 00000000 00:00 0 
76ffd4c71000-76ffd4c91000 rw-p 00000000 00:00 0                          [anon:dalvik-CompilerMetadata]
76ffd4c91000-76ffd4ca3000 rw-p 00000000 00:00 0 
76ffd4ca3000-76ffd4ca5000 r--p 00000000 fe:05 1343                       /system/framework/oat/x86_64/android.hidl.base-V1.0-java.odex
76ffd4ca5000-76ffd4ca6000 rw-p 00000000 fe:05 1344                       /system/framework/oat/x86_64/android.hidl.base-V1.0-java.vdex
76ffd4ca6000-76ffd4ca7000 r--p 00002000 fe:05 1343                       /system/framework/oat/x86_64/android.hidl.base-V1.0-java.odex
76ffd4ca7000-76ffd4ca8000 rw-p 00003000 fe:05 1343                       /system/framework/oat/x86_64/android.hidl.base-V1.0-java.odex
76ffd4ca8000-76ffd4cb0000 rw-p 00000000 00:00 0 
76ffd4cb0000-76ffd4cf0000 rw-p 00000000 00:00 0                          [anon:dalvik-CompilerMetadata]
76ffd4cf0000-76ffd5c9a000 r--s 00ef0000 fe:05 1328                       /system/framework/framework-res.apk
76ffd5c9a000-76ffd5d03000 rw-p 00000000 00:00 0 
76ffd5d03000-76ffd5dc7000 r--s 02004000 fe:05 1328                       /system/framework/framework-res.apk
76ffd5dc7000-76ffd5dce000 r--p 00000000 fe:05 2155                       /system/lib64/librs_jni.so
76ffd5dce000-76ffd5dda000 r-xp 00006000 fe:05 2155                       /system/lib64/librs_jni.so
76ffd5dda000-76ffd5ddc000 r--p 00011000 fe:05 2155                       /system/lib64/librs_jni.so
76ffd5ddc000-76ffd5ddd000 rw-p 00012000 fe:05 2155                       /system/lib64/librs_jni.so
76ffd5ddd000-76ffd5e02000 rw-p 00000000 00:00 0 
76ffd5e02000-76ffd5e10000 r--p 00000000 fe:05 2156                       /system/lib64/librtp_jni.so
76ffd5e10000-76ffd5e3c000 r-xp 0000d000 fe:05 2156                       /system/lib64/librtp_jni.so
76ffd5e3c000-76ffd5e3e000 r--p 00038000 fe:05 2156                       /system/lib64/librtp_jni.so
76ffd5e3e000-76ffd5e3f000 rw-p 00039000 fe:05 2156                       /system/lib64/librtp_jni.so
76ffd5e3f000-76ffd5e64000 rw-p 00000000 00:00 0 
76ffd5e64000-76ffd5e6f000 r--p 00000000 fe:05 2189                       /system/lib64/libstagefright_amrnb_common.so
76ffd5e6f000-76ffd5e70000 ---p 00000000 00:00 0 
76ffd5e70000-76ffd5e79000 r-xp 0000b000 fe:05 2189                       /system/lib64/libstagefright_amrnb_common.so
76ffd5e79000-76ffd5e7b000 r--p 00013000 fe:05 2189                       /system/lib64/libstagefright_amrnb_common.so
76ffd5e7b000-76ffd5e92000 rw-p 00000000 00:00 0 
76ffd5e92000-76ffd5e98000 r--p 00000000 fe:05 1836                       /system/lib64/libaudioeffect_jni.so
76ffd5e98000-76ffd5ea1000 r-xp 00005000 fe:05 1836                       /system/lib64/libaudioeffect_jni.so
76ffd5ea1000-76ffd5ea3000 r--p 0000d000 fe:05 1836                       /system/lib64/libaudioeffect_jni.so
76ffd5ea3000-76ffd5ea4000 rw-p 0000e000 fe:05 1836                       /system/lib64/libaudioeffect_jni.so
76ffd5ea4000-76ffd5ed0000 rw-p 00000000 00:00 0 
76ffd5ed0000-76ffd5edb000 r--p 00000000 fe:05 2181                       /system/lib64/libsoundpool.so
76ffd5edb000-76ffd5ee9000 r-xp 0000a000 fe:05 2181                       /system/lib64/libsoundpool.so
76ffd5ee9000-76ffd5eeb000 r--p 00017000 fe:05 2181                       /system/lib64/libsoundpool.so
76ffd5eeb000-76ffd5eec000 rw-p 00018000 fe:05 2181                       /system/lib64/libsoundpool.so
76ffd5eec000-76ffd5f0a000 rw-p 00000000 00:00 0 
76ffd5f0a000-76ffd5f49000 r--p 00000000 fe:05 2051                       /system/lib64/libmedia_jni.so
76ffd5f49000-76ffd5fa0000 r-xp 0003e000 fe:05 2051                       /system/lib64/libmedia_jni.so
76ffd5fa0000-76ffd5fa7000 r--p 00094000 fe:05 2051                       /system/lib64/libmedia_jni.so
76ffd5fa7000-76ffd5fa9000 rw-p 0009a000 fe:05 2051                       /system/lib64/libmedia_jni.so
76ffd5fa9000-76ffd5fc0000 rw-p 00000000 00:00 0 
76ffd5fc0000-76ffd5fd6000 r--p 00000000 fe:05 2078                       /system/lib64/libmtp.so
76ffd5fd6000-76ffd5fd7000 ---p 00000000 00:00 0 
76ffd5fd7000-76ffd5ffb000 r-xp 00016000 fe:05 2078                       /system/lib64/libmtp.so
76ffd5ffb000-76ffd5ffe000 r--p 00039000 fe:05 2078                       /system/lib64/libmtp.so
76ffd5ffe000-76ffd5fff000 rw-p 0003b000 fe:05 2078                       /system/lib64/libmtp.so
76ffd5fff000-76ffd6004000 rw-p 00000000 00:00 0 
76ffd6004000-76ffd6034000 r--p 00000000 fe:05 1670                       /system/lib64/android.hardware.tv.tuner-V2-ndk.so
76ffd6034000-76ffd6068000 r-xp 0002f000 fe:05 1670                       /system/lib64/android.hardware.tv.tuner-V2-ndk.so
76ffd6068000-76ffd606d000 r--p 00062000 fe:05 1670                       /system/lib64/android.hardware.tv.tuner-V2-ndk.so
76ffd606d000-76ffd606e000 rw-p 00066000 fe:05 1670                       /system/lib64/android.hardware.tv.tuner-V2-ndk.so
76ffd606e000-76ffd6080000 rw-p 00000000 00:00 0 
76ffd6080000-76ffd60f7000 r--p 00000000 fe:05 2179                       /system/lib64/libsonivox.so
76ffd60f7000-76ffd60f8000 ---p 00000000 00:00 0 
76ffd60f8000-76ffd610f000 r-xp 00077000 fe:05 2179                       /system/lib64/libsonivox.so
76ffd610f000-76ffd6111000 r--p 0008d000 fe:05 2179                       /system/lib64/libsonivox.so
76ffd6111000-76ffd6112000 rw-p 0008e000 fe:05 2179                       /system/lib64/libsonivox.so
76ffd6112000-76ffd6119000 rw-p 00000000 00:00 0                          [anon:.bss]
76ffd6119000-76ffd6173000 rw-p 00000000 00:00 0 
76ffd6173000-76ffd6259000 r--p 00000000 fe:05 2143                       /system/lib64/libprotobuf-cpp-full.so
76ffd6259000-76ffd63a3000 r-xp 000e5000 fe:05 2143                       /system/lib64/libprotobuf-cpp-full.so
76ffd63a3000-76ffd63ae000 r--p 0022e000 fe:05 2143                       /system/lib64/libprotobuf-cpp-full.so
76ffd63ae000-76ffd63b0000 rw-p 00238000 fe:05 2143                       /system/lib64/libprotobuf-cpp-full.so
76ffd63b0000-76ffd6400000 rw-p 00000000 00:00 0 
76ffd6400000-76ffd7a00000 ---p 00000000 00:00 0 
76ffd7a00000-76ffd7c44000 r--p 00000000 fe:05 1288                       /system/fonts/Roboto-Regular.ttf
76ffd7c44000-76ffd7c51000 rw-p 00000000 00:00 0 
76ffd7c51000-76ffd7cb9000 r--p 00000000 07:30 21                         /apex/com.google.mainline.primary.libs@340724000/lib64/libcrypto.so/f66da077c8b2938f361c7f3b302052e28c435918e8c8d6629acc4cca4b682ca2879fecd9f64835b4ab53e686952b469ff5c72de00b8d580842904674fb53dae6/libcrypto.so
76ffd7cb9000-76ffd7dc3000 r-xp 00067000 07:30 21                         /apex/com.google.mainline.primary.libs@340724000/lib64/libcrypto.so/f66da077c8b2938f361c7f3b302052e28c435918e8c8d6629acc4cca4b682ca2879fecd9f64835b4ab53e686952b469ff5c72de00b8d580842904674fb53dae6/libcrypto.so
76ffd7dc3000-76ffd7dd3000 r--p 00170000 07:30 21                         /apex/com.google.mainline.primary.libs@340724000/lib64/libcrypto.so/f66da077c8b2938f361c7f3b302052e28c435918e8c8d6629acc4cca4b682ca2879fecd9f64835b4ab53e686952b469ff5c72de00b8d580842904674fb53dae6/libcrypto.so
76ffd7dd3000-76ffd7dd4000 rw-p 0017f000 07:30 21                         /apex/com.google.mainline.primary.libs@340724000/lib64/libcrypto.so/f66da077c8b2938f361c7f3b302052e28c435918e8c8d6629acc4cca4b682ca2879fecd9f64835b4ab53e686952b469ff5c72de00b8d580842904674fb53dae6/libcrypto.so
76ffd7dd4000-76ffd7ddc000 rw-p 00000000 00:00 0                          [anon:.bss]
76ffd7ddc000-76ffd7e00000 rw-p 00000000 00:00 0 
76ffd7e00000-76ffd991e000 r--s 00000000 07:20 14                         /apex/com.android.i18n/etc/icu/icudt72l.dat
76ffd991e000-76ffd998f000 rw-p 00000000 00:00 0 
76ffd998f000-76ffd9992000 r--p 00000000 fe:05 2056                       /system/lib64/libmediadrmmetrics_consumer.so
76ffd9992000-76ffd9996000 r-xp 00002000 fe:05 2056                       /system/lib64/libmediadrmmetrics_consumer.so
76ffd9996000-76ffd9997000 r--p 00005000 fe:05 2056                       /system/lib64/libmediadrmmetrics_consumer.so
76ffd9997000-76ffd99d4000 rw-p 00000000 00:00 0 
76ffd99d4000-76ffd99e3000 r--p 00000000 fe:05 2057                       /system/lib64/libmediadrmmetrics_full.so
76ffd99e3000-76ffd99f1000 r-xp 0000e000 fe:05 2057                       /system/lib64/libmediadrmmetrics_full.so
76ffd99f1000-76ffd99f3000 r--p 0001b000 fe:05 2057                       /system/lib64/libmediadrmmetrics_full.so
76ffd99f3000-76ffd99f4000 rw-p 0001c000 fe:05 2057                       /system/lib64/libmediadrmmetrics_full.so
76ffd99f4000-76ffd9a0b000 rw-p 00000000 00:00 0 
76ffd9a0b000-76ffd9a5c000 r--p 00000000 07:30 18                         /apex/com.google.mainline.primary.libs@340724000/lib64/libc++.so/bdb4b81337c003ef4ed7bf093ed61675650aa8a45e36ed5ef9e6a41f9f598616e9a7644a51b37d2f939e669f75ae64032f6e8137738202f72e221c99497a5604/libc++.so
76ffd9a5c000-76ffd9aa9000 r-xp 00050000 07:30 18                         /apex/com.google.mainline.primary.libs@340724000/lib64/libc++.so/bdb4b81337c003ef4ed7bf093ed61675650aa8a45e36ed5ef9e6a41f9f598616e9a7644a51b37d2f939e669f75ae64032f6e8137738202f72e221c99497a5604/libc++.so
76ffd9aa9000-76ffd9ab0000 r--p 0009c000 07:30 18                         /apex/com.google.mainline.primary.libs@340724000/lib64/libc++.so/bdb4b81337c003ef4ed7bf093ed61675650aa8a45e36ed5ef9e6a41f9f598616e9a7644a51b37d2f939e669f75ae64032f6e8137738202f72e221c99497a5604/libc++.so
76ffd9ab0000-76ffd9ab1000 rw-p 000a2000 07:30 18                         /apex/com.google.mainline.primary.libs@340724000/lib64/libc++.so/bdb4b81337c003ef4ed7bf093ed61675650aa8a45e36ed5ef9e6a41f9f598616e9a7644a51b37d2f939e669f75ae64032f6e8137738202f72e221c99497a5604/libc++.so
76ffd9ab1000-76ffd9ab4000 rw-p 00000000 00:00 0                          [anon:.bss]
76ffd9ab4000-76ffd9ab7000 rw-p 00000000 00:00 0 
76ffd9ab7000-76ffd9ab8000 ---p 00000000 00:00 0 
76ffd9ab8000-76ffd9bb1000 rw-p 00000000 00:00 0 
76ffd9bb1000-76ffd9bb2000 ---p 00000000 00:00 0 
76ffd9bb2000-76ffd9bb3000 ---p 00000000 00:00 0                          [anon:stack_and_tls:10441]
76ffd9bb3000-76ffd9cad000 rw-p 00000000 00:00 0                          [anon:stack_and_tls:10441]
76ffd9cad000-76ffd9cae000 ---p 00000000 00:00 0 
76ffd9cae000-76ffd9caf000 r-xp 00000000 fe:05 2086                       /system/lib64/libndk_translation_exec_region.so
76ffd9caf000-76ffd9d2f000 rwxp 00000000 00:00 0 
76ffd9d2f000-76ffd9d30000 r-xp 00081000 fe:05 2086                       /system/lib64/libndk_translation_exec_region.so
76ffd9d30000-76ffd9d31000 r--p 00082000 fe:05 2086                       /system/lib64/libndk_translation_exec_region.so
76ffd9d31000-76ffd9d32000 rw-p 00083000 fe:05 2086                       /system/lib64/libndk_translation_exec_region.so
76ffd9d32000-76ffd9d40000 rw-p 00000000 00:00 0 
76ffd9d40000-76ffd9d64000 r--p 00000000 fe:05 245                        /system/bin/arm64/linker64
76ffd9d64000-76ffd9d70000 ---p 00000000 00:00 0 
76ffd9d70000-76ffd9de7000 r--p 00030000 fe:05 245                        /system/bin/arm64/linker64
76ffd9de7000-76ffd9df0000 ---p 00000000 00:00 0 
76ffd9df0000-76ffd9df3000 r--p 000b0000 fe:05 245                        /system/bin/arm64/linker64
76ffd9df3000-76ffd9e02000 ---p 00000000 00:00 0 
76ffd9e02000-76ffd9e04000 rw-p 000b2000 fe:05 245                        /system/bin/arm64/linker64
76ffd9e04000-76ffd9e08000 rw-p 00000000 00:00 0                          [anon:.bss]
76ffd9e08000-76ffd9e09000 r--p 00000000 00:00 0                          [anon:.bss]
76ffd9e09000-76ffd9e0b000 rw-p 00000000 00:00 0                          [anon:.bss]
76ffd9e0b000-76ffd9e30000 rw-p 00000000 00:00 0 
76ffd9e30000-76ffd9f18000 rw-p 00000000 00:00 0                          [anon:dalvik-allocspace non moving space mark-bitmap 1]
76ffd9f18000-76ffda000000 rw-p 00000000 00:00 0                          [anon:dalvik-allocspace non moving space live-bitmap 1]
76ffda000000-76ffde000000 rw-s 00000000 00:01 5164                       /memfd:jit-cache (deleted)
76ffde000000-76ffde061000 r--p 00000000 fe:24 46                         /apex/com.android.art/lib64/libart-compiler.so
76ffde061000-76ffde260000 ---p 00000000 00:00 0 
76ffde260000-76ffde4f2000 r-xp 00060000 fe:24 46                         /apex/com.android.art/lib64/libart-compiler.so
76ffde4f2000-76ffde6f1000 ---p 00000000 00:00 0 
76ffde6f1000-76ffde704000 r--p 002f1000 fe:24 46                         /apex/com.android.art/lib64/libart-compiler.so
76ffde704000-76ffde903000 ---p 00000000 00:00 0 
76ffde903000-76ffde904000 rw-p 00303000 fe:24 46                         /apex/com.android.art/lib64/libart-compiler.so
76ffde904000-76ffde905000 rw-p 00000000 00:00 0                          [anon:.bss]
76ffde905000-76ffde955000 rw-p 00000000 00:00 0 
76ffde955000-76ffde956000 r--p 00000000 fe:05 1825                       /system/lib64/libasyncio.so
76ffde956000-76ffde957000 r-xp 00000000 fe:05 1825                       /system/lib64/libasyncio.so
76ffde957000-76ffde958000 r--p 00000000 fe:05 1825                       /system/lib64/libasyncio.so
76ffde958000-76ffde987000 rw-p 00000000 00:00 0 
76ffde987000-76ffde9a6000 r--p 00000000 07:30 27                         /apex/com.google.mainline.primary.libs@340724000/lib64/libssl.so/67f8686cf2e22860c9ce69fbc0a70e4900e2975438e9fc3ab2f93abd60adf1c2fa2044a361a7f38378f07191e06dab004151cbba6d21749f8b0b0325156f89ec/libssl.so
76ffde9a6000-76ffde9ea000 r-xp 0001e000 07:30 27                         /apex/com.google.mainline.primary.libs@340724000/lib64/libssl.so/67f8686cf2e22860c9ce69fbc0a70e4900e2975438e9fc3ab2f93abd60adf1c2fa2044a361a7f38378f07191e06dab004151cbba6d21749f8b0b0325156f89ec/libssl.so
76ffde9ea000-76ffde9ed000 r--p 00061000 07:30 27                         /apex/com.google.mainline.primary.libs@340724000/lib64/libssl.so/67f8686cf2e22860c9ce69fbc0a70e4900e2975438e9fc3ab2f93abd60adf1c2fa2044a361a7f38378f07191e06dab004151cbba6d21749f8b0b0325156f89ec/libssl.so
76ffde9ed000-76ffde9ee000 rw-p 00063000 07:30 27                         /apex/com.google.mainline.primary.libs@340724000/lib64/libssl.so/67f8686cf2e22860c9ce69fbc0a70e4900e2975438e9fc3ab2f93abd60adf1c2fa2044a361a7f38378f07191e06dab004151cbba6d21749f8b0b0325156f89ec/libssl.so
76ffde9ee000-76ffdea00000 rw-p 00000000 00:00 0 
76ffdea00000-76ffe0e00000 ---p 00000000 00:00 0 
76ffe0e00000-76ffe0e63000 rw-p 00000000 00:00 0 
76ffe0e63000-76ffe0ecb000 r--p 00000000 07:30 21                         /apex/com.google.mainline.primary.libs@340724000/lib64/libcrypto.so/f66da077c8b2938f361c7f3b302052e28c435918e8c8d6629acc4cca4b682ca2879fecd9f64835b4ab53e686952b469ff5c72de00b8d580842904674fb53dae6/libcrypto.so
76ffe0ecb000-76ffe0fd5000 r-xp 00067000 07:30 21                         /apex/com.google.mainline.primary.libs@340724000/lib64/libcrypto.so/f66da077c8b2938f361c7f3b302052e28c435918e8c8d6629acc4cca4b682ca2879fecd9f64835b4ab53e686952b469ff5c72de00b8d580842904674fb53dae6/libcrypto.so
76ffe0fd5000-76ffe0fe5000 r--p 00170000 07:30 21                         /apex/com.google.mainline.primary.libs@340724000/lib64/libcrypto.so/f66da077c8b2938f361c7f3b302052e28c435918e8c8d6629acc4cca4b682ca2879fecd9f64835b4ab53e686952b469ff5c72de00b8d580842904674fb53dae6/libcrypto.so
76ffe0fe5000-76ffe0fe6000 rw-p 0017f000 07:30 21                         /apex/com.google.mainline.primary.libs@340724000/lib64/libcrypto.so/f66da077c8b2938f361c7f3b302052e28c435918e8c8d6629acc4cca4b682ca2879fecd9f64835b4ab53e686952b469ff5c72de00b8d580842904674fb53dae6/libcrypto.so
76ffe0fe6000-76ffe0fee000 rw-p 00000000 00:00 0                          [anon:.bss]
76ffe0fee000-76ffe1000000 rw-p 00000000 00:00 0 
76ffe1000000-76ffe2b1e000 r--s 00000000 07:20 14                         /apex/com.android.i18n/etc/icu/icudt72l.dat
76ffe2b1e000-76ffe2b44000 rw-p 00000000 00:00 0 
76ffe2b44000-76ffe2b58000 r--p 00000000 fe:1b 159                        /apex/com.android.conscrypt/lib64/libjavacrypto.so
76ffe2b58000-76ffe2b72000 r-xp 00013000 fe:1b 159                        /apex/com.android.conscrypt/lib64/libjavacrypto.so
76ffe2b72000-76ffe2b74000 r--p 0002c000 fe:1b 159                        /apex/com.android.conscrypt/lib64/libjavacrypto.so
